Date,Close,Open,High,Low,Volume,Change%
2002-10-17,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-10-16,8.2767,8.2767,8.2767,8.2767,,0.00%
2002-10-15,8.2767,8.2767,8.2767,8.2767,,0.00%
2002-10-14,8.2767,8.2767,8.2767,8.2767,,0.00%
2002-10-11,8.2769,8.2769,8.2769,8.2769,,0.00%
2002-10-10,8.277,8.277,8.277,8.277,,0.00%
2002-10-09,8.2771,8.2771,8.2771,8.2771,,0.00%
2002-10-08,8.2773,8.2773,8.2773,8.2773,,0.00%
2002-10-07,8.2773,8.2773,8.2773,8.2773,,0.00%
2002-10-04,8.2773,8.2773,8.2773,8.2773,,0.00%
2002-10-03,8.2773,8.2773,8.2773,8.2773,,0.00%
2002-10-02,8.2773,8.2773,8.2773,8.2773,,0.00%
2002-10-01,8.2773,8.2773,8.2773,8.2773,,0.00%
2002-09-30,8.2773,8.2773,8.2773,8.2773,,0.00%
2002-09-27,8.2772,8.2772,8.2772,8.2772,,0.00%
2002-09-26,8.2771,8.2771,8.2771,8.2771,,0.00%
2002-09-25,8.2769,8.2769,8.2769,8.2769,,0.00%
2002-09-24,8.277,8.277,8.277,8.277,,0.00%
2002-09-23,8.2771,8.2771,8.2771,8.2771,,0.00%
2002-09-20,8.2769,8.2769,8.2769,8.2769,,0.00%
2002-09-19,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-09-18,8.2769,8.2769,8.2769,8.2769,,0.00%
2002-09-17,8.2769,8.2769,8.2769,8.2769,,0.00%
2002-09-16,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-09-13,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-09-12,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-09-11,8.277,8.277,8.277,8.277,,0.00%
2002-09-10,8.277,8.277,8.277,8.277,,0.00%
2002-09-09,8.277,8.277,8.277,8.277,,0.00%
2002-09-06,8.277,8.277,8.277,8.277,,0.00%
2002-09-05,8.2772,8.2772,8.2772,8.2772,,0.00%
2002-09-04,8.2771,8.2771,8.2771,8.2771,,0.00%
2002-09-03,8.277,8.277,8.277,8.277,,0.00%
2002-09-02,8.2769,8.2769,8.2769,8.2769,,0.00%
2002-08-30,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-08-29,8.2767,8.2767,8.2767,8.2767,,0.00%
2002-08-28,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-08-27,8.2767,8.2767,8.2767,8.2767,,0.00%
2002-08-26,8.2766,8.2766,8.2766,8.2766,,0.00%
2002-08-23,8.2767,8.2767,8.2767,8.2767,,0.00%
2002-08-22,8.2766,8.2766,8.2766,8.2766,,0.00%
2002-08-21,8.2766,8.2766,8.2766,8.2766,,0.00%
2002-08-20,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-08-19,8.2767,8.2767,8.2767,8.2767,,0.00%
2002-08-16,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-08-15,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-08-14,8.2766,8.2766,8.2766,8.2766,,0.00%
2002-08-13,8.2767,8.2767,8.2767,8.2767,,0.00%
2002-08-12,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-08-09,8.2766,8.2766,8.2766,8.2766,,0.00%
2002-08-08,8.2767,8.2767,8.2767,8.2767,,0.00%
2002-08-07,8.2769,8.2769,8.2769,8.2769,,0.00%
2002-08-06,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-08-05,8.2767,8.2767,8.2767,8.2767,,0.00%
2002-08-02,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-08-01,8.2766,8.2766,8.2766,8.2766,,0.00%
2002-07-31,8.2767,8.2767,8.2767,8.2767,,0.00%
2002-07-30,8.2766,8.2766,8.2766,8.2766,,0.00%
2002-07-29,8.2767,8.2767,8.2767,8.2767,,0.00%
2002-07-26,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-07-25,8.2769,8.2769,8.2769,8.2769,,0.00%
2002-07-24,8.2769,8.2769,8.2769,8.2769,,0.00%
2002-07-23,8.277,8.277,8.277,8.277,,0.00%
2002-07-22,8.277,8.277,8.277,8.277,,0.00%
2002-07-19,8.2769,8.2769,8.2769,8.2769,,0.00%
2002-07-18,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-07-17,8.2769,8.2769,8.2769,8.2769,,0.00%
2002-07-16,8.2769,8.2769,8.2769,8.2769,,0.00%
2002-07-15,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-07-12,8.2767,8.2767,8.2767,8.2767,,0.00%
2002-07-11,8.2768,8.2768,8.2768,8.2768,,0.00%
2002-07-10,8.2766,8.2766,8.2766,8.2766,,0.00%
2002-07-09,8.2766,8.2766,8.2766,8.2766,,0.00%
