Date,Close,Open,High,Low,Volume,Change%
2019-04-05,538.64,536.46,538.85,536.25,,0.47%
2019-04-04,536.11,535.42,536.66,533.41,,0.09%
2019-04-03,535.62,532.29,536.98,532.27,,0.67%
2019-04-02,532.07,531.75,533.77,531.63,,0.06%
2019-04-01,531.75,526.13,532.65,526.06,,1.07%
2019-03-31,526.13,526.13,526.13,526.13,,0.00%
2019-03-29,526.13,520.44,526.39,520.26,,1.26%
2019-03-28,519.57,517.65,520.39,516.23,,0.27%
2019-03-27,518.18,521.59,522.97,518.03,,-0.66%
2019-03-26,521.61,520.36,522.25,520.06,,0.29%
2019-03-25,520.11,524.34,524.37,517.88,,-0.88%
2019-03-22,524.72,530.99,532.26,524.01,,-1.10%
2019-03-21,530.57,532.38,533.58,529.28,,-0.09%
2019-03-20,531.07,532.24,533.68,530.25,,-0.29%
2019-03-19,532.62,532.06,533.35,531.44,,0.19%
2019-03-18,531.6,525.75,532.04,525.63,,1.16%
2019-03-15,525.52,520.98,526.01,520.94,,0.83%
2019-03-14,521.18,522.54,523.31,520.3,,-0.21%
2019-03-13,522.29,521.98,523.08,520.57,,0.06%
2019-03-12,521.99,518.01,522.73,517.98,,0.88%
2019-03-11,517.44,511.56,517.93,511.34,,1.17%
2019-03-08,511.46,516.68,516.75,510.06,,-1.08%
2019-03-07,517.05,522.93,523.01,515.94,,-1.22%
2019-03-06,523.44,523.08,524.75,522.67,,0.09%
2019-03-05,522.95,521.46,523.54,520.1,,0.32%
2019-03-04,521.28,519.66,522.62,519.29,,0.30%
2019-03-01,519.73,519.51,521.5,519.4,,0.05%
2019-02-28,519.47,523.7,523.93,519.09,,-0.75%
2019-02-27,523.41,526.11,526.85,522.5,,-0.38%
2019-02-26,525.43,526.75,527.13,524.62,,-0.26%
2019-02-25,526.79,522.68,528.05,522.67,,0.86%
2019-02-22,522.28,517.97,522.56,516.27,,0.79%
2019-02-21,518.17,516.95,519.36,516.23,,0.23%
2019-02-20,516.99,512.25,518.84,512.12,,1.03%
2019-02-19,511.74,511.22,512.65,509.33,,0.16%
2019-02-18,510.94,509.23,512.97,509.23,,0.50%
2019-02-15,508.42,512.96,513.16,507.73,,-0.62%
2019-02-14,511.58,513.23,513.36,509.68,,-0.44%
2019-02-13,513.84,515.35,517.22,513.12,,-0.14%
2019-02-12,514.56,511.23,515.57,510.92,,0.63%
2019-02-11,511.34,512.4,513.59,510.97,,-0.16%
2019-02-08,512.15,513.86,513.9,510.36,,-0.33%
2019-02-07,513.84,516.68,517.19,512.72,,-0.60%
2019-02-06,516.94,519.38,519.96,516.72,,-0.38%
